~8,~9,~1,~3,~4,~5,~7,~10,2,6
~8,~9,~2,~3,~5,~6,~7,1,~10,4
~8,~9,~1,~2,~4,3,~6,~7,~10,5
~8,10,~1,~2,~3,~4,~5,~6,~7,9
~8,~9,~2,~3,~4,~5,~6,1,~10,7
~9,~1,~2,~3,~4,~6,~7,~10,5,8
~8,~9,3,~1,~2,~4,~5,~7,~10,6
~8,~9,~1,~2,~3,~6,~7,~10,5,4
~8,~9,10,~1,~2,~3,~4,~5,~7,6
~8,~1,~2,~3,~4,~5,~7,~10,6,9
~9,~2,~3,~4,~5,~6,~7,1,~10,8
~8,~9,10,~2,~3,~4,~5,~6,~7,1
~9,~1,~2,~3,~4,~5,~7,~10,6,8
~8,~9,10,~1,~2,~3,~4,~6,~7,5
~9,3,~1,~2,~4,~5,~6,~7,~10,8
~8,~9,10,~1,~2,~3,~5,~6,~7,4
~8,~9,~1,~2,~3,~4,~7,~10,5,6
~8,~9,~3,~4,~5,~6,~7,1,~10,2
~8,~9,~1,~3,~4,~6,~7,~10,2,5
~8,~9,3,~1,~4,~5,~6,~7,~10,2
~8,~9,~2,~3,~4,~5,~7,1,~10,6
~8,~9,3,~1,~2,~4,~5,~6,~10,7
~8,~9,10,~1,~2,~3,~4,~5,~6,7
~8,~9,3,~1,~2,~5,~6,~7,~10,4
~8,~1,~3,~4,~5,~6,~7,~10,2,9
~8,~9,~1,~3,~5,~6,~7,~10,2,4
~8,~1,~2,~3,~4,~6,~7,~10,5,9
~8,~9,~1,~2,~3,~4,~5,~10,7,6
~8,~1,~2,~3,~5,~6,~7,~10,4,9
~8,~9,~2,~3,~4,~6,~7,1,~10,5
~9,~1,~2,~3,~4,~5,~6,~10,7,8
~8,~1,~2,~3,~4,~5,~6,~10,7,9
~8,~2,~3,~4,~5,~6,~7,1,~10,9
~1,~2,~3,~4,~5,~6,~7,~10,9,8
~8,~9,~1,~2,~3,~4,~6,~10,5,7
~9,~1,~2,~3,~5,~6,~7,~10,4,8
~8,~9,~1,~3,~4,~5,~6,~10,2,7
~8,~9,10,~1,~2,~4,~5,~6,~7,3
~9,~1,~3,~4,~5,~6,~7,~10,2,8
~8,~9,10,~1,~3,~4,~5,~6,~7,2
~9,10,~1,~2,~3,~4,~5,~6,~7,8
~8,~9,~1,~2,~3,~5,~6,~10,4,7
~8,~9,~1,~2,~3,~5,~7,~10,4,6
~8,3,~1,~2,~4,~5,~6,~7,~10,9
~8,~9,3,~2,~4,~5,~6,~7,1,~10
